slug,magnitude,hex minus,use,scaled,binned
mannewil,0,0,Obstanlage,0.0,0.0
mannewil,0,0,recreation,0.0,0.0
murg_waengi_strickerr,1713786,5845672,Siedl,0.29317176878894335,6.0
murg_waengi_strickerr,69384,5845672,Wald,0.01186929406918486,1.0
murg_waengi_strickerr,4062502,5845672,undefined,0.6949589371418718,14.0
murg_waengi_strickerr,57809,5845672,infrastructure,0.009889196656945515,1.0
murg_waengi_strickerr,26595,5845672,recreation,0.004549519713045823,1.0
murg_waengi_strickerr,70609,0,Strasse,0.3424611090077923,7.0
murg_waengi_strickerr,0,0,dist,0.0,0.0
murg_waengi_strickerr,4368,0,length,0.3643287579511215,8.0
murg_waengi_strickerr,0,0,Stadtzentr,0.0,0.0
murg_waengi_strickerr,0,0,Reben,0.0,0.0
murg_waengi_strickerr,0,0,Obstanlage,0.0,0.0
oberi-chlihochstetten,1025596,5845672,Siedl,0.17544535512769105,4.0
oberi-chlihochstetten,1055836,5845672,Wald,0.1806184130755198,4.0
oberi-chlihochstetten,3360203,5845672,undefined,0.574818942971826,12.0
oberi-chlihochstetten,148768,5845672,infrastructure,0.02544925544915965,1.0
oberi-chlihochstetten,17787,5845672,recreation,0.003042763945702051,1.0
oberi-chlihochstetten,66322,0,Strasse,0.3182365273013918,7.0
oberi-chlihochstetten,0,0,dist,0.0,0.0
oberi-chlihochstetten,8390,0,length,0.7009541345831939,15.0
oberi-chlihochstetten,0,0,Stadtzentr,0.0,0.0
oberi-chlihochstetten,0,0,Reben,0.0,0.0
oberi-chlihochstetten,0,0,Obstanlage,0.0,0.0
pfaffner_rothrist_ischik,2283851,5845672,Siedl,0.39069092484148954,8.0
pfaffner_rothrist_ischik,1212832,5845672,Wald,0.20747520558799742,5.0
pfaffner_rothrist_ischik,2348989,5845672,undefined,0.40183386957051304,9.0
pfaffner_rothrist_ischik,55760,5845672,infrastructure,0.009538680924964658,1.0
pfaffner_rothrist_ischik,40743,5845672,recreation,0.0069697718243514175,1.0
pfaffner_rothrist_ischik,84117,0,Strasse,0.4187908616763388,9.0
pfaffner_rothrist_ischik,0,0,dist,0.0,0.0
pfaffner_rothrist_ischik,5551,0,length,0.4633411449614998,10.0
pfaffner_rothrist_ischik,0,0,Stadtzentr,0.0,0.0
pfaffner_rothrist_ischik,0,0,Reben,0.0,0.0
pfaffner_rothrist_ischik,0,0,Obstanlage,0.0,0.0
pierrier-sud,96216,2804912,Reben,0.03430268044059849,1.0
pierrier-sud,2662933,2804912,Siedl,0.9493820126977246,19.0
pierrier-sud,45763,2804912,undefined,0.016315306861676943,1.0
pierrier-sud,186841,2804912,infrastructure,0.06661207196518108,2.0
pierrier-sud,17927,2804912,recreation,0.00639128785502005,1.0
pierrier-sud,60942,0,Strasse,0.28783572264068846,6.0
pierrier-sud,0,0,dist,0.0,0.0
pierrier-sud,1582,0,length,0.13115165718111818,3.0
pierrier-sud,0,0,Wald,0.0,0.0
pierrier-sud,0,0,Stadtzentr,0.0,0.0
pierrier-sud,0,0,Obstanlage,0.0,0.0
plage-de-cheyres,957070,3018932,Siedl,0.31702270869300797,7.0
plage-de-cheyres,905293,3018932,Wald,0.29987194146804236,6.0
plage-de-cheyres,797932,3018932,undefined,0.26430936503372715,6.0
plage-de-cheyres,5340,3018932,infrastructure,0.0017688374564249873,1.0
plage-de-cheyres,117377,3018932,recreation,0.03888030601550482,1.0
plage-de-cheyres,35230,0,Strasse,0.1425447394741452,3.0
plage-de-cheyres,0,0,dist,0.0,0.0
plage-de-cheyres,0,0,Stadtzentr,0.0,0.0
plage-de-cheyres,0,0,Reben,0.0,0.0
plage-de-cheyres,0,0,Obstanlage,0.0,0.0
plage-de-cheyres,0,0,length,0.0,0.0
reuss,663001,5845672,Siedl,0.11341741377210353,3.0
reuss,1565047,5845672,Wald,0.267727474274985,6.0
reuss,3050072,5845672,undefined,0.5217658465955668,11.0
reuss,170821,5845672,infrastructure,0.029221790069644687,1.0
reuss,56343,0,Strasse,0.26184812029225457,6.0
reuss,0,0,dist,0.0,0.0
reuss,4074,0,length,0.3397221292266488,7.0
reuss,0,0,Stadtzentr,0.0,0.0
reuss,0,0,Reben,0.0,0.0
reuss,0,0,Obstanlage,0.0,0.0
reuss,0,0,recreation,0.0,0.0
reuss_hunenberg_eberhardy,421142,5845672,Siedl,0.07204338526006933,2.0
reuss_hunenberg_eberhardy,89055,5845672,Wald,0.015234347736239735,1.0
reuss_hunenberg_eberhardy,3904150,5845672,undefined,0.6678701781420511,14.0
reuss_hunenberg_eberhardy,10734,5845672,infrastructure,0.0018362302914019125,1.0
reuss_hunenberg_eberhardy,8219,5845672,recreation,0.0014059974627382446,1.0
reuss_hunenberg_eberhardy,55874,0,Strasse,0.25919793862201856,6.0
reuss_hunenberg_eberhardy,0,0,dist,0.0,0.0
reuss_hunenberg_eberhardy,10913,0,length,0.9121191831268831,19.0
reuss_hunenberg_eberhardy,0,0,Stadtzentr,0.0,0.0
reuss_hunenberg_eberhardy,0,0,Reben,0.0,0.0
reuss_hunenberg_eberhardy,0,0,Obstanlage,0.0,0.0
reuss_ottenbach_schoenenbergerl,1048740,5845672,Siedl,0.17940452355178327,4.0
reuss_ottenbach_schoenenbergerl,3812207,5845672,undefined,0.6521417896864552,14.0
reuss_ottenbach_schoenenbergerl,31181,5845672,infrastructure,0.005334031741774085,1.0
reuss_ottenbach_schoenenbergerl,18585,5845672,recreation,0.0031792751971030874,1.0
reuss_ottenbach_schoenenbergerl,65498,0,Strasse,0.3135803445801242,7.0
reuss_ottenbach_schoenenbergerl,0,0,dist,0.0,0.0
reuss_ottenbach_schoenenbergerl,7728,0,length,0.6455473719450954,13.0
reuss_ottenbach_schoenenbergerl,0,0,Wald,0.0,0.0
reuss_ottenbach_schoenenbergerl,0,0,Stadtzentr,0.0,0.0
reuss_ottenbach_schoenenbergerl,0,0,Reben,0.0,0.0
reuss_ottenbach_schoenenbergerl,0,0,Obstanlage,0.0,0.0
reuss_stkarli_linigersimhofy,3243225,5845672,Siedl,0.5548078989036676,12.0
reuss_stkarli_linigersimhofy,45987,5845672,Stadtzentr,0.007866845762129657,1.0
reuss_stkarli_linigersimhofy,1096474,5845672,Wald,0.18757022289310793,4.0
reuss_stkarli_linigersimhofy,1459986,5845672,undefined,0.24975503244109487,5.0
reuss_stkarli_linigersimhofy,569131,5845672,infrastructure,0.09735937972571844,2.0
reuss_stkarli_linigersimhofy,33771,5845672,recreation,0.005777094575268677,1.0
reuss_stkarli_linigersimhofy,131781,0,Strasse,0.6881261689900491,14.0
reuss_stkarli_linigersimhofy,0,0,dist,0.0,0.0
reuss_stkarli_linigersimhofy,3619,0,length,0.30164044191496486,7.0
reuss_stkarli_linigersimhofy,0,0,Reben,0.0,0.0
reuss_stkarli_linigersimhofy,0,0,Obstanlage,0.0,0.0
rhein-beach-tinguely,5180068,5845672,Siedl,0.8861372995268979,18.0
rhein-beach-tinguely,338661,5845672,Stadtzentr,0.0579336302139429,2.0
rhein-beach-tinguely,326943,5845672,undefined,0.055929070259159254,2.0
rhein-beach-tinguely,671536,5845672,infrastructure,0.11487746832186274,3.0
rhein-beach-tinguely,91599,5845672,recreation,0.015669541500104692,1.0
rhein-beach-tinguely,152259,0,Strasse,0.8038413507450457,17.0
rhein-beach-tinguely,0,0,dist,0.0,0.0
rhein-beach-tinguely,8538,0,length,0.7133411449614998,15.0
rhein-beach-tinguely,0,0,Wald,0.0,0.0
rhein-beach-tinguely,0,0,Reben,0.0,0.0
rhein-beach-tinguely,0,0,Obstanlage,0.0,0.0
rhein_basel,4342121,5845672,Siedl,0.7427924454194488,15.0
rhein_basel,1443130,5845672,Stadtzentr,0.24687153162202738,5.0
rhein_basel,60421,5845672,undefined,0.010336022958523844,1.0
rhein_basel,661806,5845672,infrastructure,0.11321298902846413,3.0
rhein_basel,10155,5845672,recreation,0.0017371826541071754,1.0
rhein_basel,154945,0,Strasse,0.8190191502466534,17.0
rhein_basel,0,0,dist,0.0,0.0
rhein_basel,6381,0,length,0.5328088382992969,11.0
rhein_basel,0,0,Wald,0.0,0.0
rhein_basel,0,0,Reben,0.0,0.0
rhein_basel,0,0,Obstanlage,0.0,0.0
rhein_basel_hungerbuehlern,5096470,5845672,Siedl,0.8718364629421562,18.0
rhein_basel_hungerbuehlern,500869,5845672,Stadtzentr,0.08568202252880422,2.0
rhein_basel_hungerbuehlern,248333,5845672,undefined,0.0424815145290396,1.0
rhein_basel_hungerbuehlern,659373,5845672,infrastructure,0.11279678367174895,3.0
rhein_basel_hungerbuehlern,86134,5845672,recreation,0.014734661814757995,1.0
rhein_basel_hungerbuehlern,153871,0,Strasse,0.8129502907288847,17.0
rhein_basel_hungerbuehlern,0,0,dist,0.0,0.0
rhein_basel_hungerbuehlern,7683,0,length,0.6417810512219618,13.0
rhein_basel_hungerbuehlern,0,0,Wald,0.0,0.0
rhein_basel_hungerbuehlern,0,0,Reben,0.0,0.0
rhein_basel_hungerbuehlern,0,0,Obstanlage,0.0,0.0
rhein_domatems_foppa_f,1691750,5845672,Siedl,0.28940214230288663,6.0
rhein_domatems_foppa_f,2156233,5845672,Wald,0.3688597307546506,8.0
rhein_domatems_foppa_f,1997618,5845672,undefined,0.3417259812045561,7.0
rhein_domatems_foppa_f,77859,5845672,infrastructure,0.013319084615079328,1.0
rhein_domatems_foppa_f,301868,5845672,recreation,0.0516395719773535,2.0
rhein_domatems_foppa_f,75865,0,Strasse,0.37216122597743106,8.0
rhein_domatems_foppa_f,0,0,dist,0.0,0.0
rhein_domatems_foppa_f,4571,0,length,0.38131904921325743,8.0
rhein_domatems_foppa_f,0,0,Stadtzentr,0.0,0.0
rhein_domatems_foppa_f,0,0,Reben,0.0,0.0
rhein_domatems_foppa_f,0,0,Obstanlage,0.0,0.0
rhein_eglisau_gomringerp,132273,5845672,Reben,0.02262750972001166,1.0
rhein_eglisau_gomringerp,1494491,5845672,Siedl,0.2556576899969755,6.0
rhein_eglisau_gomringerp,1232811,5845672,Wald,0.21089294780822462,5.0
rhein_eglisau_gomringerp,2986097,5845672,undefined,0.5108218524747882,11.0
rhein_eglisau_gomringerp,101418,5845672,infrastructure,0.017349245732569327,1.0
rhein_eglisau_gomringerp,2476,5845672,recreation,0.000423561226151587,1.0
rhein_eglisau_gomringerp,83217,0,Strasse,0.4137052252089349,9.0
rhein_eglisau_gomringerp,0,0,dist,0.0,0.0
rhein_eglisau_gomringerp,2682,0,length,0.22321727485771678,5.0
rhein_eglisau_gomringerp,0,0,Stadtzentr,0.0,0.0
rhein_eglisau_gomringerp,0,0,Obstanlage,0.0,0.0
rhein_hemishofen_stolll,92345,5845672,Reben,0.015797157281489622,1.0
rhein_hemishofen_stolll,409392,5845672,Siedl,0.07003335116989116,2.0
rhein_hemishofen_stolll,1034304,5845672,Wald,0.17693500422192693,4.0
rhein_hemishofen_stolll,4309631,5845672,undefined,0.7372344873266923,15.0
rhein_hemishofen_stolll,74043,5845672,infrastructure,0.01266629396928189,1.0
rhein_hemishofen_stolll,62279,0,Strasse,0.29539071814837625,6.0
rhein_hemishofen_stolll,0,0,dist,0.0,0.0
rhein_hemishofen_stolll,4530,0,length,0.3778875125544024,8.0
rhein_hemishofen_stolll,0,0,Stadtzentr,0.0,0.0
rhein_hemishofen_stolll,0,0,Obstanlage,0.0,0.0
rhein_hemishofen_stolll,0,0,recreation,0.0,0.0
ruisseau-de-la-croix-plage,721573,2895241,Siedl,0.24922726640027548,5.0
ruisseau-de-la-croix-plage,1015707,2895241,Wald,0.3508195000001727,8.0
ruisseau-de-la-croix-plage,892519,2895241,undefined,0.3082710558464736,7.0
ruisseau-de-la-croix-plage,5340,2895241,infrastructure,0.0018444060442636726,1.0
ruisseau-de-la-croix-plage,116392,2895241,recreation,0.04020114387714183,1.0
ruisseau-de-la-croix-plage,28675,0,Strasse,0.10550435386988681,3.0
ruisseau-de-la-croix-plage,0,0,dist,0.0,0.0
ruisseau-de-la-croix-plage,0,0,Stadtzentr,0.0,0.0
ruisseau-de-la-croix-plage,0,0,Reben,0.0,0.0
ruisseau-de-la-croix-plage,0,0,Obstanlage,0.0,0.0
ruisseau-de-la-croix-plage,0,0,length,0.0,0.0
schusspark-strand,4916294,5845672,Siedl,0.8410143436032675,17.0
schusspark-strand,803983,5845672,Wald,0.13753474365308213,3.0
schusspark-strand,118185,5845672,undefined,0.020217521612570805,1.0
schusspark-strand,393602,5845672,infrastructure,0.06733220748615386,2.0
schusspark-strand,220526,5845672,recreation,0.03772466193792604,1.0
schusspark-strand,115947,0,Strasse,0.5986528714068565,12.0
schusspark-strand,0,0,dist,0.0,0.0
schusspark-strand,2873,0,length,0.23920321392701707,5.0
schusspark-strand,0,0,Stadtzentr,0.0,0.0
schusspark-strand,0,0,Reben,0.0,0.0
schusspark-strand,0,0,Obstanlage,0.0,0.0
schutzenmatte,2431288,5845672,Siedl,0.4159124904715831,9.0
schutzenmatte,1754814,5845672,Wald,0.30019029463165225,7.0
schutzenmatte,1575501,5845672,undefined,0.2695158058816848,6.0
schutzenmatte,154769,5845672,infrastructure,0.02647582690236469,1.0
schutzenmatte,17035,5845672,recreation,0.0029141217639306483,1.0
schutzenmatte,98942,0,Strasse,0.502562595708853,11.0
schutzenmatte,0,0,dist,0.0,0.0
schutzenmatte,9937,0,length,0.8304318714429193,17.0
schutzenmatte,0,0,Stadtzentr,0.0,0.0
schutzenmatte,0,0,Reben,0.0,0.0
schutzenmatte,0,0,Obstanlage,0.0,0.0
sense_torishaus_g-cubes,618768,5845672,Siedl,0.10585061905628643,3.0
sense_torishaus_g-cubes,1549224,5845672,Wald,0.26502068538912205,6.0
sense_torishaus_g-cubes,3633939,5845672,undefined,0.6216460656704652,13.0
sense_torishaus_g-cubes,40464,5845672,infrastructure,0.0069220442063803785,1.0
sense_torishaus_g-cubes,60647,0,Strasse,0.2861687640208172,6.0
sense_torishaus_g-cubes,0,0,dist,0.0,0.0
sense_torishaus_g-cubes,4447,0,length,0.3709407432206227,8.0
sense_torishaus_g-cubes,0,0,Stadtzentr,0.0,0.0
sense_torishaus_g-cubes,0,0,Reben,0.0,0.0
sense_torishaus_g-cubes,0,0,Obstanlage,0.0,0.0
sense_torishaus_g-cubes,0,0,recreation,0.0,0.0
sihl_adliswil_oggi_fort,4155136,5845672,Siedl,0.7108055327086432,15.0
sihl_adliswil_oggi_fort,789393,5845672,Wald,0.13503888004663964,3.0
sihl_adliswil_oggi_fort,901143,5845672,undefined,0.15415558724471712,4.0
sihl_adliswil_oggi_fort,243644,5845672,infrastructure,0.04167938262701021,1.0
sihl_adliswil_oggi_fort,45913,5845672,recreation,0.007854186824029812,1.0
sihl_adliswil_oggi_fort,130403,0,Strasse,0.6803394944877351,14.0
sihl_adliswil_oggi_fort,0,0,dist,0.0,0.0
sihl_adliswil_oggi_fort,3225,0,length,0.2686642115835286,6.0
sihl_adliswil_oggi_fort,0,0,Stadtzentr,0.0,0.0
sihl_adliswil_oggi_fort,0,0,Reben,0.0,0.0
sihl_adliswil_oggi_fort,0,0,Obstanlage,0.0,0.0
sihl_leimbach_kruegerm,3229409,5845672,Siedl,0.5524444409470801,12.0
sihl_leimbach_kruegerm,1415350,5845672,Wald,0.24211929783265296,5.0
sihl_leimbach_kruegerm,1200913,5845672,undefined,0.2054362612202669,5.0
sihl_leimbach_kruegerm,260228,5845672,infrastructure,0.04451635329522423,1.0
sihl_leimbach_kruegerm,21642,5845672,recreation,0.0037022261940115697,1.0
sihl_leimbach_kruegerm,107858,0,Strasse,0.5529443009792675,12.0
sihl_leimbach_kruegerm,0,0,dist,0.0,0.0
sihl_leimbach_kruegerm,3255,0,length,0.2711750920656177,6.0
sihl_leimbach_kruegerm,0,0,Stadtzentr,0.0,0.0
sihl_leimbach_kruegerm,0,0,Reben,0.0,0.0
sihl_leimbach_kruegerm,0,0,Obstanlage,0.0,0.0
sihl_menzingen_kucharska_magdalena,159760,5845672,Obstanlage,0.027329620957179945,1.0
sihl_menzingen_kucharska_magdalena,91,5845672,Siedl,1.5567072528188376e-05,1.0
sihl_menzingen_kucharska_magdalena,917059,5845672,Wald,0.15687828533657036,4.0
sihl_menzingen_kucharska_magdalena,4530217,5845672,undefined,0.7749694132684831,16.0
sihl_menzingen_kucharska_magdalena,100820,5845672,recreation,0.017246947827384087,1.0
sihl_menzingen_kucharska_magdalena,36077,0,Strasse,0.14733088846069087,3.0
sihl_menzingen_kucharska_magdalena,0,0,dist,0.0,0.0
sihl_menzingen_kucharska_magdalena,4266,0,length,0.35579176431201875,8.0
sihl_menzingen_kucharska_magdalena,0,0,Stadtzentr,0.0,0.0
sihl_menzingen_kucharska_magdalena,0,0,Reben,0.0,0.0
sihl_menzingen_kucharska_magdalena,0,0,infrastructure,0.0,0.0
sihl_zuerich_eggerskoehlingera,5179722,5845672,Siedl,0.8860781104379445,18.0
sihl_zuerich_eggerskoehlingera,665612,5845672,Stadtzentr,0.11386406900695079,3.0
sihl_zuerich_eggerskoehlingera,338,5845672,undefined,5.782055510469968e-05,1.0
sihl_zuerich_eggerskoehlingera,835656,5845672,infrastructure,0.1429529402265471,3.0
sihl_zuerich_eggerskoehlingera,45654,5845672,recreation,0.007809880540680353,1.0
sihl_zuerich_eggerskoehlingera,155615,0,Strasse,0.8228051240612763,17.0
sihl_zuerich_eggerskoehlingera,0,0,dist,0.0,0.0
sihl_zuerich_eggerskoehlingera,5852,0,length,0.48853364579846,10.0
sihl_zuerich_eggerskoehlingera,0,0,Wald,0.0,0.0
sihl_zuerich_eggerskoehlingera,0,0,Reben,0.0,0.0
sihl_zuerich_eggerskoehlingera,0,0,Obstanlage,0.0,0.0
sihl_zuerich_eichenbergerd,2141640,5845672,Siedl,0.3663633539480149,8.0
sihl_zuerich_eichenbergerd,2164792,5845672,Wald,0.37032389090595574,8.0
sihl_zuerich_eichenbergerd,1481226,5845672,undefined,0.2533884898092127,6.0
sihl_zuerich_eichenbergerd,310999,5845672,infrastructure,0.05320158229883579,2.0
sihl_zuerich_eichenbergerd,5723,5845672,recreation,0.0009790149019650778,1.0
sihl_zuerich_eichenbergerd,113493,0,Strasse,0.584786035972402,12.0
sihl_zuerich_eichenbergerd,0,0,dist,0.0,0.0
sihl_zuerich_eichenbergerd,3226,0,length,0.26874790759959827,6.0
sihl_zuerich_eichenbergerd,0,0,Stadtzentr,0.0,0.0
sihl_zuerich_eichenbergerd,0,0,Reben,0.0,0.0
sihl_zuerich_eichenbergerd,0,0,Obstanlage,0.0,0.0
sihl_zurich_himmelhebern,2523348,5845672,Siedl,0.43166089373471517,9.0
sihl_zurich_himmelhebern,1772336,5845672,Wald,0.30318772589361837,7.0
sihl_zurich_himmelhebern,1549988,5845672,undefined,0.2651513803716664,6.0
sihl_zurich_himmelhebern,320836,5845672,infrastructure,0.05488436573245985,2.0
sihl_zurich_himmelhebern,65282,5845672,recreation,0.01116757833829883,1.0
sihl_zurich_himmelhebern,126055,0,Strasse,0.6557702196429883,14.0
sihl_zurich_himmelhebern,0,0,dist,0.0,0.0
sihl_zurich_himmelhebern,3119,0,length,0.2597924338801473,6.0
sihl_zurich_himmelhebern,0,0,Stadtzentr,0.0,0.0
sihl_zurich_himmelhebern,0,0,Reben,0.0,0.0
sihl_zurich_himmelhebern,0,0,Obstanlage,0.0,0.0
sitter_gaiserwald_buehlerf,459067,5845672,Obstanlage,0.07853109103624015,2.0
sitter_gaiserwald_buehlerf,1881218,5845672,Siedl,0.3218138137069613,7.0
sitter_gaiserwald_buehlerf,1297882,5845672,Wald,0.22202443106626576,5.0
sitter_gaiserwald_buehlerf,2056451,5845672,undefined,0.3517903501941265,8.0
sitter_gaiserwald_buehlerf,390832,5845672,infrastructure,0.06685835264106504,2.0
sitter_gaiserwald_buehlerf,35305,5845672,recreation,0.006039510940743853,1.0
sitter_gaiserwald_buehlerf,97587,0,Strasse,0.4949058874718171,10.0
sitter_gaiserwald_buehlerf,0,0,dist,0.0,0.0
sitter_gaiserwald_buehlerf,6936,0,length,0.5792601272179444,12.0
sitter_gaiserwald_buehlerf,0,0,Stadtzentr,0.0,0.0
sitter_gaiserwald_buehlerf,0,0,Reben,0.0,0.0
sitter_stgallen_jennya,2997321,5845672,Siedl,0.5127419054644188,11.0
sitter_stgallen_jennya,548988,5845672,Wald,0.09391358256159428,2.0
sitter_stgallen_jennya,2209336,5845672,undefined,0.3779438873751384,8.0
sitter_stgallen_jennya,191050,5845672,infrastructure,0.03268229897264164,1.0
sitter_stgallen_jennya,223830,5845672,recreation,0.038289866417411035,1.0
sitter_stgallen_jennya,96788,0,Strasse,0.49039097243019963,10.0
sitter_stgallen_jennya,0,0,dist,0.0,0.0
sitter_stgallen_jennya,6654,0,length,0.5556578506863074,12.0
sitter_stgallen_jennya,0,0,Stadtzentr,0.0,0.0
sitter_stgallen_jennya,0,0,Reben,0.0,0.0
sitter_stgallen_jennya,0,0,Obstanlage,0.0,0.0
sitter_stgallen_steinbrunnerf,323,5845672,Obstanlage,5.525455413851479e-05,1.0
sitter_stgallen_steinbrunnerf,2249371,5845672,Siedl,0.3847925439538859,8.0
sitter_stgallen_steinbrunnerf,2175417,5845672,Wald,0.37214147492367,8.0
sitter_stgallen_steinbrunnerf,1253396,5845672,undefined,0.2144143564674857,5.0
sitter_stgallen_steinbrunnerf,414538,5845672,infrastructure,0.07091366056802366,2.0
sitter_stgallen_steinbrunnerf,26633,5845672,recreation,0.004556020248826825,1.0
sitter_stgallen_steinbrunnerf,90460,0,Strasse,0.45463329735716423,10.0
sitter_stgallen_steinbrunnerf,0,0,dist,0.0,0.0
sitter_stgallen_steinbrunnerf,5784,0,length,0.4828423167057248,10.0
sitter_stgallen_steinbrunnerf,0,0,Stadtzentr,0.0,0.0
sitter_stgallen_steinbrunnerf,0,0,Reben,0.0,0.0
sorne_birse_wwfjura,2624910,5845672,Siedl,0.44903477307655987,9.0
sorne_birse_wwfjura,845653,5845672,Wald,0.14466309433714378,3.0
sorne_birse_wwfjura,2375109,5845672,undefined,0.4063021325862963,9.0
sorne_birse_wwfjura,68964,5845672,infrastructure,0.011797446042131683,1.0
sorne_birse_wwfjura,73190,0,Strasse,0.3570455842548695,8.0
sorne_birse_wwfjura,0,0,dist,0.0,0.0
sorne_birse_wwfjura,5610,0,length,0.4682792099096083,10.0
sorne_birse_wwfjura,0,0,Stadtzentr,0.0,0.0
sorne_birse_wwfjura,0,0,Reben,0.0,0.0
sorne_birse_wwfjura,0,0,Obstanlage,0.0,0.0
sorne_birse_wwfjura,0,0,recreation,0.0,0.0
spackmatt,2300212,5845672,Siedl,0.39348974762867295,8.0
spackmatt,1467518,5845672,Wald,0.25104350705958184,6.0
spackmatt,2077942,5845672,undefined,0.35546674531174516,8.0
spackmatt,165347,5845672,infrastructure,0.02828537078371828,1.0
spackmatt,345108,5845672,recreation,0.05903649742920917,2.0
spackmatt,80515,0,Strasse,0.3984370143923512,8.0
spackmatt,0,0,dist,0.0,0.0
spackmatt,7315,0,length,0.6109809173083361,13.0
spackmatt,0,0,Stadtzentr,0.0,0.0
spackmatt,0,0,Reben,0.0,0.0
spackmatt,0,0,Obstanlage,0.0,0.0
thunersee_spiez_meierd_1,828155,2586161,Siedl,0.3202256162706034,7.0
thunersee_spiez_meierd_1,556135,2586161,Wald,0.21504268295748022,5.0
thunersee_spiez_meierd_1,1201871,2586161,undefined,0.4647317007719164,10.0
thunersee_spiez_meierd_1,8148,2586161,infrastructure,0.0031506159129304017,1.0
thunersee_spiez_meierd_1,33991,0,Strasse,0.13554351327068584,3.0
thunersee_spiez_meierd_1,0,0,dist,0.0,0.0
thunersee_spiez_meierd_1,0,0,Stadtzentr,0.0,0.0
thunersee_spiez_meierd_1,0,0,Reben,0.0,0.0
thunersee_spiez_meierd_1,0,0,Obstanlage,0.0,0.0
thunersee_spiez_meierd_1,0,0,recreation,0.0,0.0
thunersee_spiez_meierd_1,0,0,length,0.0,0.0
thur_schoenenberg_schaera,718550,5845672,Obstanlage,0.12291999961681052,3.0
thur_schoenenberg_schaera,1575969,5845672,Siedl,0.26959586511182976,6.0
thur_schoenenberg_schaera,997552,5845672,Wald,0.17064795972131178,4.0
thur_schoenenberg_schaera,2553601,5845672,undefined,0.43683617555004794,9.0
thur_schoenenberg_schaera,63264,5845672,infrastructure,0.010822365674981422,1.0
thur_schoenenberg_schaera,19286,5845672,recreation,0.003299192975589462,1.0
thur_schoenenberg_schaera,61193,0,Strasse,0.28925405014437555,6.0
thur_schoenenberg_schaera,0,0,dist,0.0,0.0
thur_schoenenberg_schaera,5460,0,length,0.45572480749916305,10.0
thur_schoenenberg_schaera,0,0,Stadtzentr,0.0,0.0
thur_schoenenberg_schaera,0,0,Reben,0.0,0.0
thur_schwarzenbach_meiliw,78111,5845672,Obstanlage,0.013362193431311233,1.0
thur_schwarzenbach_meiliw,2115793,5845672,Siedl,0.36194179214981614,8.0
thur_schwarzenbach_meiliw,591360,5845672,Wald,0.10116202209087338,3.0
thur_schwarzenbach_meiliw,3060408,5845672,undefined,0.5235339923279992,11.0
thur_schwarzenbach_meiliw,121948,5845672,infrastructure,0.020861245721621055,1.0
thur_schwarzenbach_meiliw,68336,0,Strasse,0.3296170515740045,7.0
thur_schwarzenbach_meiliw,0,0,dist,0.0,0.0
thur_schwarzenbach_meiliw,5490,0,length,0.4582356879812521,10.0
thur_schwarzenbach_meiliw,0,0,Stadtzentr,0.0,0.0
thur_schwarzenbach_meiliw,0,0,Reben,0.0,0.0
thur_schwarzenbach_meiliw,0,0,recreation,0.0,0.0
toss_bauma_kurthe,1329085,5845672,Siedl,0.2273622262761236,5.0
toss_bauma_kurthe,2244198,5845672,Wald,0.3839076157540143,8.0
toss_bauma_kurthe,2272389,5845672,undefined,0.38873015796986216,8.0
toss_bauma_kurthe,50601,5845672,infrastructure,0.008656147659328131,1.0
toss_bauma_kurthe,72984,0,Strasse,0.3558815385745526,8.0
toss_bauma_kurthe,0,0,dist,0.0,0.0
toss_bauma_kurthe,4652,0,length,0.3880984265148979,8.0
toss_bauma_kurthe,0,0,Stadtzentr,0.0,0.0
toss_bauma_kurthe,0,0,Reben,0.0,0.0
toss_bauma_kurthe,0,0,Obstanlage,0.0,0.0
toss_bauma_kurthe,0,0,recreation,0.0,0.0
toss_kollbrunn_burgid,1289269,5845672,Siedl,0.2205510333114824,5.0
toss_kollbrunn_burgid,2678850,5845672,Wald,0.4582621125509608,10.0
toss_kollbrunn_burgid,1837420,5845672,undefined,0.3143214330191636,7.0
toss_kollbrunn_burgid,21235,5845672,infrastructure,0.0036326020344624194,1.0
toss_kollbrunn_burgid,83833,0,Strasse,0.4171860608355136,9.0
toss_kollbrunn_burgid,0,0,dist,0.0,0.0
toss_kollbrunn_burgid,5928,0,length,0.4948945430197523,10.0
toss_kollbrunn_burgid,0,0,Stadtzentr,0.0,0.0
toss_kollbrunn_burgid,0,0,Reben,0.0,0.0
toss_kollbrunn_burgid,0,0,Obstanlage,0.0,0.0
toss_kollbrunn_burgid,0,0,recreation,0.0,0.0
toss_winterthur-2,2001824,5845672,Siedl,0.34244548787547435,7.0
toss_winterthur-2,3130413,5845672,Wald,0.5355095188371841,11.0
toss_winterthur-2,713435,5845672,undefined,0.12204499328734147,3.0
toss_winterthur-2,137797,5845672,infrastructure,0.02357248234249202,1.0
toss_winterthur-2,122605,5845672,recreation,0.020973636563939954,1.0
toss_winterthur-2,97042,0,Strasse,0.4918262520554447,10.0
toss_winterthur-2,0,0,dist,0.0,0.0
toss_winterthur-2,6273,0,length,0.5237696685637764,11.0
toss_winterthur-2,0,0,Stadtzentr,0.0,0.0
toss_winterthur-2,0,0,Reben,0.0,0.0
toss_winterthur-2,0,0,Obstanlage,0.0,0.0
tschilljus,1535682,5845672,Reben,0.2627040997168503,6.0
